Title,Author,ISBN,Circulation,Library
"Pacific Rim. Uprising / directed by Steven S. DeKnight ; written by Steven S. DeKnight & Emily Carmichael & Kira Snyder and T.S. Nowlin ; produced by Mary Parent, Cale Boyter, Gullermo Del Toro, John Boyega, Femi Oguns, Thomas Tull, Jon Jashni ; Legendary Pictures and Universal Pictures present ; a Legendary Pictures",NA,191329028933,31,Hayden Heights
Blade runner 2049,NA,883929571888,30,Hayden Heights
Geostorm,NA,883929530717,30,Hayden Heights
Ferdinand,NA,024543277323,30,Hayden Heights
12 strong,NA,883929601547,30,Hayden Heights
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,29,Hayden Heights
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,29,Hayden Heights
Rodrick rules,"Kinney, Jeff.",0810994739,28,Hayden Heights
Hard luck,"Kinney, Jeff",9781419711329,28,Hayden Heights
American made,NA,025192316180,28,Hayden Heights
Victoria & Abdul,NA,025192396960,28,Hayden Heights
The commuter,NA,031398285373,28,Hayden Heights
The 15:17 to Paris,NA,883929624843,28,Hayden Heights
I can only imagine,NA,031398286271,28,Hayden Heights
Skyscraper,NA,191329041338,28,Hayden Heights
All the money in the world,NA,043396527829,27,Hayden Heights
Sisters,"Telgemeier, Raina, author, illustrator.",9780545540599,134,Bookmobile
Ghosts,"Telgemeier, Raina, author, illustrator.",9780545540612,133,Bookmobile
Tales from a not-so-glam TV star,"Russell, Rachel Renée. author.",9781442487673,126,Bookmobile
Hard luck,"Kinney, Jeff",9781419711329,119,Bookmobile
The last straw,"Kinney, Jeff.",9780810970687,118,Bookmobile
Rodrick rules,"Kinney, Jeff.",0810994739,113,Bookmobile
Dog days,"Kinney, Jeff.",9780810983915,112,Bookmobile
Tales from a not-so-secret crush catastrophe,"Russell, Rachel Renée.",9781534405608,105,Bookmobile
The third wheel,"Kinney, Jeff.",9781419705847,102,Bookmobile
Greg Heffley's journal,"Kinney, Jeff.",0810993139,99,Bookmobile
Smile,"Telgemeier, Raina.",9780545132053,95,Bookmobile
Diary of a wimpy kid : double down,"Kinney, Jeff, author.",9781419723445,82,Bookmobile
Diary of a wimpy kid : the getaway,"Kinney, Jeff, author, illustrator.",9781419725456,79,Bookmobile
Cabin fever,"Kinney, Jeff.",9781419702235,77,Bookmobile
Tales from a not-so-dorky drama queen,"Russell, Rachel Renée.",1442487690,77,Bookmobile
Tales from a not-so-happily ever after,"Russell, Rachel Renée.",9781481421843,76,Bookmobile
Tales from a not-so-friendly frenemy,"Russell, Rachel Renée, author.",9781481479202,74,Bookmobile
"Amulet. Book 4, The last council","Kibuishi, Kazu, 1978-",9780545208871,73,Bookmobile
Tales from a not-so-graceful ice princess,"Russell, Rachel Renee.",9781442411920,73,Bookmobile
Return of the Djinn,"Howard, Kate, adapter.",9780545925532,70,Bookmobile
"Amulet. Book 1, The stonekeeper","Kibuishi, Kazu, 1978-",9780439846813,68,Bookmobile
Sleepover fun!,"Man-Kong, Mary.",0385384785,68,Bookmobile
Ariel and the big baby ; Rapunzel finds a friend / by Amy Sky Koster ; illustrated by Alan Baston and Elizabeth Tate. Rapunzel finds a friend,"Koster, Amy Sky, author.",9780736437479,67,Bookmobile
"Amulet. Book 6, Escape from Lucien","Kibuishi, Kazu, 1978-",9780545433150,66,Bookmobile
Tales from a not-so-talented pop star,"Russell, Rachel Renee.",9781442411906,65,Bookmobile
Meet Crystal Winter,"Finn, Perdita, author.",9780316356787,65,Bookmobile
The ugly truth,"Kinney, Jeff.",9780810984912,63,Bookmobile
"Amulet. Book 3, The cloud searchers","Kibuishi, Kazu, 1978-",9780545208857,63,Bookmobile
Lord of the fleas,"Pilkey, Dav, 1966- author, artist.",9780545935173,61,Bookmobile
Tales from a not-so-fabulous life,"Russell, Rachel Renee.",9781416980063,60,Bookmobile
Tales from a not-so-popular party girl,"Russell, Rachel Renee.",9781416980087,60,Bookmobile
"Amulet. Book 2, The stonekeeper's curse","Kibuishi, Kazu, 1978-",9780439846820,60,Bookmobile
Tales from a not-so-perfect pet sitter,"Russell, Rachel Renée, author.",9781481457040,59,Bookmobile
Drama,"Telgemeier, Raina.",9780545326995,58,Bookmobile
Puppy love,"Holm, Jennifer L.",9780375839900,57,Bookmobile
"Marvel Guardians of the Galaxy. Vol. 2, The guardians save the day","Busse, R. R., author.",0316271691,57,Bookmobile
Barbie : a surprise for a friend,"Riley, Kellee, illustrator.",9780553509427,55,Bookmobile
"Lights, camera, Shopkins","Rusu, Meredith, author.",9780545940412,55,Bookmobile
Welcome to Alola!,"Barbo, Maria S, author.",9781338148640,54,Bookmobile
"Amulet. Book 5, Prince of the elves","Kibuishi, Kazu, 1978-",9780545208895,53,Bookmobile
Pest of the West,"Brookshier, Luke.",9780449814437,53,Bookmobile
Kristy's great idea : a graphic novel,"Martin, Ann M., 1955-",9780545813860,53,Bookmobile
Barbie you can be an ice skater,NA,9781524769109,53,Bookmobile
Tales from a not-so-happy heartbreaker,"Russell, Rachel Renée.",9781442449633,52,Bookmobile
Let's build a snowman!,"Depken, Kristen L., author.",9781524764807,51,Bookmobile
Mulan's perfect present / by Cynthea Liu ; illustrated by Alan Batson and the Disney Storybook Art Team. Jasmine's new friends,"Liu, Cynthea.",9780736437530,51,Bookmobile
Disney's Mulan,"Poindexter, Katherine.",0736422625,50,Bookmobile
Listen to your heart,"Man-Kong, Mary, author.",9780553523416,50,Bookmobile
Mary Anne saves the day,"Martin, Ann M., 1955-",9780545886215,50,Bookmobile
Somebunny loves you,"Man-Kong, Mary, author.",1101931957,50,Bookmobile
Black Panther,NA,9786317233195,100,Arlington
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,97,Arlington
Justice League,NA,883929572045,75,Arlington
Thor. Ragnarok,NA,786936855906,73,Arlington
Coco,NA,786936856255,69,Arlington
Avengers: infinity war,NA,786936856910,67,Arlington
"Pacific Rim. Uprising / directed by Steven S. DeKnight ; written by Steven S. DeKnight & Emily Carmichael & Kira Snyder and T.S. Nowlin ; produced by Mary Parent, Cale Boyter, Gullermo Del Toro, John Boyega, Femi Oguns, Thomas Tull, Jon Jashni ; Legendary Pictures and Universal Pictures present ; a Legendary Pictures",NA,191329028933,64,Arlington
Blade runner 2049,NA,883929571888,63,Arlington
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,62,Arlington
A quiet place,NA,032429308818,62,Arlington
Jurassic world. Fallen kingdom,NA,191329002469,62,Arlington
Despicable me 3,NA,025192367663,61,Arlington
The greatest showman,NA,024543327912,61,Arlington
A wrinkle in time,NA,786936856392,59,Arlington
Dunkirk,NA,883929570713,58,Arlington
American made,NA,025192316180,58,Arlington
Wonder,NA,031398259282,57,Arlington
Murder on the Orient Express,NA,024543393979,56,Arlington
Happy death day,NA,191329039748,55,Arlington
Geostorm,NA,883929530717,54,Arlington
"Three billboards outside Ebbing, Missouri",NA,024543416319,54,Arlington
12 strong,NA,883929601547,54,Arlington
Red sparrow,NA,024543418009,54,Arlington
Solo : a Star Wars story,NA,786936859133,54,Arlington
American assassin,NA,031398274827,51,Arlington
Tomb raider,NA,883929620890,51,Arlington
Marshall,NA,191329035979,50,Arlington
The shape of water,NA,024543417675,50,Arlington
"Star wars, the last jedi.",NA,786936856996,50,Arlington
The commuter,NA,031398285373,50,Arlington
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,49,Arlington
Annihilation / writer,NA,032429305381,49,Arlington
Tyler Perry's Acrimony,NA,031398288305,48,Arlington
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,48,Arlington
Boo 2! : a Madea Halloween / Lionsgate and Tyler Perry Studios present ; a Tyler Perry Studios,NA,031398277156,47,Arlington
Kong : Skull Island / Warner Bros. Pictures,NA,883929568505,46,Arlington
"Jigsaw / a Lionsgate release ; Twisted Pictures presents ; directed by the Spierig Brothers ; written by Josh Stolberg & Peter Goldfinger ; produced by Oren Koules, Mark Burg, Gregg Hoffman ; a Burg/Koules",NA,031398276777,46,Arlington
Lady Bird,NA,031398277460,46,Arlington
Maze runner. Death cure,NA,024543313915,46,Arlington
Incredibles 2 \ [videorecording].,NA,786936857078,46,Arlington
The mountain between us.,NA,024543417019,45,Arlington
Molly's game,NA,191329010129,45,Arlington
Skyscraper,NA,191329041338,45,Arlington
War for the planet of the apes,NA,024543322764,44,Arlington
Blockers,NA,191329040881,44,Arlington
Rampage / New Line Cinema presents in association with ASAP Entertainment ; a Wrigley Pictures/F.P.C.,NA,883929622771,44,Arlington
Sicario : day of the soldado,NA,043396526785,44,Arlington
"Hostiles / producer, John Lesher, Ken Kao, Scott Cooper ; writer",NA,031398279402,42,Arlington
Breaking in,NA,191329016015,42,Arlington
The Great Wall / a Legendary Pictures and Universal Pictures presentation ; a Legendary Pictures,NA,025192302787,41,Arlington
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,131,Rice Street
Black Panther,NA,9786317233195,131,Rice Street
Avengers: infinity war,NA,786936856910,98,Rice Street
Coco,NA,786936856255,93,Rice Street
Thor. Ragnarok,NA,786936855906,89,Rice Street
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,89,Rice Street
"Star wars, the last jedi.",NA,786936856996,87,Rice Street
Blade runner 2049,NA,883929571888,86,Rice Street
Wonder,NA,031398259282,83,Rice Street
The shape of water,NA,024543417675,81,Rice Street
Justice League,NA,883929572045,78,Rice Street
"Three billboards outside Ebbing, Missouri",NA,024543416319,78,Rice Street
A quiet place,NA,032429308818,78,Rice Street
The commuter,NA,031398285373,77,Rice Street
Dunkirk,NA,883929570713,76,Rice Street
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,74,Rice Street
Solo : a Star Wars story,NA,786936859133,74,Rice Street
The greatest showman,NA,024543327912,71,Rice Street
A wrinkle in time,NA,786936856392,71,Rice Street
Jurassic world. Fallen kingdom,NA,191329002469,71,Rice Street
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,70,Rice Street
The Post,NA,024543470854,69,Rice Street
Murder on the Orient Express,NA,024543393979,68,Rice Street
Ocean's 8,NA,883929623099,68,Rice Street
American made,NA,025192316180,66,Rice Street
Ant-man and The Wasp,NA,786936858969,66,Rice Street
"Roman J. Israel, Esq. / Columbia Pictures presents ; in association with Marco Media [and others] ; a Jennifer Fox",NA,043396521278,64,Rice Street
Tomb raider,NA,883929620890,64,Rice Street
Skyscraper,NA,191329041338,62,Rice Street
Blockers,NA,191329040881,61,Rice Street
American assassin,NA,031398274827,60,Rice Street
A bad mom's Christmas,NA,191329021064,60,Rice Street
Geostorm,NA,883929530717,60,Rice Street
"Pacific Rim. Uprising / directed by Steven S. DeKnight ; written by Steven S. DeKnight & Emily Carmichael & Kira Snyder and T.S. Nowlin ; produced by Mary Parent, Cale Boyter, Gullermo Del Toro, John Boyega, Femi Oguns, Thomas Tull, Jon Jashni ; Legendary Pictures and Universal Pictures present ; a Legendary Pictures",NA,191329028933,60,Rice Street
"Hostiles / producer, John Lesher, Ken Kao, Scott Cooper ; writer",NA,031398279402,59,Rice Street
Despicable me 3,NA,025192367663,58,Rice Street
Molly's game,NA,191329010129,58,Rice Street
Detroit,NA,9786317026353,57,Rice Street
Darkest hour,NA,025192396717,57,Rice Street
Blackkklansman,NA,191329071663,56,Rice Street
Kingsman: the golden circle,NA,024543328780,55,Rice Street
Daddy's home 2,NA,032429301482,55,Rice Street
Lady Bird,NA,031398277460,55,Rice Street
Annihilation / writer,NA,032429305381,55,Rice Street
"Game night / directed by John Francis Daley & Jonathan Goldstein ; written by Mark Perez ; produced by John Davis, John Fox, Jason Bateman, James Garavente ; a New Line Cinema presentation ; a Davis Entertainment",NA,883929620623,54,Rice Street
Red sparrow,NA,024543418009,54,Rice Street
Ready player one,NA,883929621422,54,Rice Street
Atomic Blonde,NA,9786317017986,53,Rice Street
Rampage / New Line Cinema presents in association with ASAP Entertainment ; a Wrigley Pictures/F.P.C.,NA,883929622771,53,Rice Street
Proud Mary,NA,043396509320,52,Rice Street
Black Panther,NA,9786317233195,198,Sun Ray
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,197,Sun Ray
People 2018.,NA,NA,189,Sun Ray
Thor. Ragnarok,NA,786936855906,185,Sun Ray
"Three billboards outside Ebbing, Missouri",NA,024543416319,172,Sun Ray
Us Weekly 2018,NA,NA,169,Sun Ray
Justice League,NA,883929572045,161,Sun Ray
The shape of water,NA,024543417675,153,Sun Ray
The greatest showman,NA,024543327912,152,Sun Ray
Dunkirk,NA,883929570713,146,Sun Ray
"Star wars, the last jedi.",NA,786936856996,145,Sun Ray
The commuter,NA,031398285373,144,Sun Ray
Coco,NA,786936856255,141,Sun Ray
Wonder,NA,031398259282,140,Sun Ray
A quiet place,NA,032429308818,133,Sun Ray
Blade runner 2049,NA,883929571888,131,Sun Ray
It / New Line Cinema presents ; in association with RatPac-Dune Entertainment ; a Vertigo Entertainment,NA,883929571499,130,Sun Ray
The Post,NA,024543470854,128,Sun Ray
"Wonder Woman / directed by Patty Jenkins ; screenplay by Allan Heinberg ; produced by Charles Roven ; produced by Deborah Snyder, Zack Snyder ; produced by Richard Suckle ; a Warner Bros. Pictures presentation ; in association with Rat-Pac Dune Entertainment, Tencent Pictures and Wanda Pictures ; an Atlas Entertainment",NA,883929552979,122,Sun Ray
The foreigner,NA,025192377488,122,Sun Ray
Spider-Man: homecoming / Columbia Pictures presents ; a Marvel Studios,NA,043396488571,119,Sun Ray
Proud Mary,NA,043396509320,118,Sun Ray
Solo : a Star Wars story,NA,786936859133,116,Sun Ray
Molly's game,NA,191329010129,115,Sun Ray
Den of thieves / STX Films and Diamond Film Productions present a Diamond Film Productions/Tucker Tooley Entertainment/a Mark Canton production,NA,191329021019,112,Sun Ray
Avengers: infinity war,NA,786936856910,112,Sun Ray
American made,NA,025192316180,111,Sun Ray
Tomb raider,NA,883929620890,111,Sun Ray
Jurassic world. Fallen kingdom,NA,191329002469,111,Sun Ray
Daddy's home 2,NA,032429301482,109,Sun Ray
A wrinkle in time,NA,786936856392,109,Sun Ray
"Game night / directed by John Francis Daley & Jonathan Goldstein ; written by Mark Perez ; produced by John Davis, John Fox, Jason Bateman, James Garavente ; a New Line Cinema presentation ; a Davis Entertainment",NA,883929620623,108,Sun Ray
Darkest hour,NA,025192396717,107,Sun Ray
Lady Bird,NA,031398277460,107,Sun Ray
Maze runner. Death cure,NA,024543313915,106,Sun Ray
Despicable me 3,NA,025192367663,104,Sun Ray
The hitman's bodyguard,NA,031398273769,104,Sun Ray
Murder on the Orient Express,NA,024543393979,104,Sun Ray
Deadpool 2 / a Twentieth Century Fox presentation in association with Marvel Entertainment ; a Kinberg Genre,NA,024543461470,102,Sun Ray
Kingsman: the golden circle,NA,024543328780,101,Sun Ray
"Roman J. Israel, Esq. / Columbia Pictures presents ; in association with Marco Media [and others] ; a Jennifer Fox",NA,043396521278,100,Sun Ray
Ferdinand,NA,024543277323,100,Sun Ray
American assassin,NA,031398274827,99,Sun Ray
Annihilation / writer,NA,032429305381,98,Sun Ray
Time 2018.,NA,NA,97,Sun Ray
Red sparrow,NA,024543418009,97,Sun Ray
Ready player one,NA,883929621422,97,Sun Ray
Marshall,NA,191329035979,96,Sun Ray
Pitch perfect 3,NA,025192371752,96,Sun Ray
12 strong,NA,883929601547,96,Sun Ray
People 2018.,NA,NA,128,West 7th
Twisted prey,"Sandford, John, 1944 February 23- author.",9780735217355,52,West 7th
"I, Tonya",NA,9786317175082,48,West 7th
"Three billboards outside Ebbing, Missouri",NA,024543416319,48,West 7th
A gentleman in Moscow,"Towles, Amor, author.",9780670026197,47,West 7th
Educated : a memoir,"Westover, Tara, author.",9780399590504,46,West 7th
Little fires everywhere,"Ng, Celeste, author.",9780735224292,45,West 7th
The great alone,"Hannah, Kristin, author.",9780312577230,45,West 7th
Wonder,NA,031398259282,44,West 7th
Black Panther,NA,9786317233195,44,West 7th
The shape of water,NA,024543417675,42,West 7th
An American marriage : a novel,"Jones, Tayari, author.",9781616201340,41,West 7th
Coco,NA,786936856255,41,West 7th
Alternate side : a novel,"Quindlen, Anna, author.",9780812996067,40,West 7th
Desolation mountain : a novel,"Krueger, William Kent, author.",9781501147463,40,West 7th
Blade runner 2049,NA,883929571888,39,West 7th
Lady Bird,NA,031398277460,39,West 7th
The wanted,"Crais, Robert, author.",9780399161506,38,West 7th
"Darkness, sing me a song","Housewright, David, 1955- author.",9781250094476,38,West 7th
The woman in the window,"Finn, A. J., author.",9780062678416,38,West 7th
Two kinds of truth,"Connelly, Michael, 1956-",9780316225908,37,West 7th
Dunkirk,NA,883929570713,37,West 7th
Call me by your name,NA,043396523821,37,West 7th
There there : a novel,"Orange, Tommy, 1982- author.",9780525520375,37,West 7th
Sulfur Springs,"Krueger, William Kent.",9781501147340,36,West 7th
The rooster bar,"Grisham, John, author.",9780385541176,36,West 7th
The greatest showman,NA,024543327912,36,West 7th
"Sing, unburied, sing : a novel","Ward, Jesmyn, author.",9781501126062,35,West 7th
Deep freeze,"Sandford, John, 1944 February 23-",9780399176067,35,West 7th
Prairie fires : the American dreams of Laura Ingalls Wilder,"Fraser, Caroline, author.",9781250182487,35,West 7th
Consumer Reports 2018.,NA,NA,35,West 7th
Darkest hour,NA,025192396717,35,West 7th
Jumanji. Welcome to the jungle / Columbia Pictures presents ; a Matt Tolmach,NA,043396488526,35,West 7th
Future home of the living god : a novel,"Erdrich, Louise, author.",0062694057,34,West 7th
Alter ego,"Freeman, Brian, 1963- author.",9781681441290,34,West 7th
American made,NA,025192316180,33,West 7th
Oprah magazine 2018.,NA,NA,33,West 7th
The Post,NA,024543470854,33,West 7th
The president is missing,"Clinton, Bill, 1946- author.",9780316412698,33,West 7th
Before we were yours : a novel,"Wingate, Lisa, author.",9780425284681,32,West 7th
"Wonder Woman / directed by Patty Jenkins ; screenplay by Allan Heinberg ; produced by Charles Roven ; produced by Deborah Snyder, Zack Snyder ; produced by Richard Suckle ; a Warner Bros. Pictures presentation ; in association with Rat-Pac Dune Entertainment, Tencent Pictures and Wanda Pictures ; an Atlas Entertainment",NA,883929552979,32,West 7th
The midnight line : a Jack Reacher novel,"Child, Lee, author.",9780399593482,32,West 7th
The Story of Arthur Truluv : a novel,"Berg, Elizabeth, author.",9781400069903,32,West 7th
Phantom thread,NA,191329052952,32,West 7th
The immortalists : a novel,"Benjamin, Chloe, author.",9780735213180,31,West 7th
Murder on the Orient Express,NA,024543393979,31,West 7th
Evicted : poverty and profit in the American city,"Desmond, Matthew, author.",9780553447439,30,West 7th
Hardcore twenty-four,"Evanovich, Janet, author.",9780399179198,30,West 7th
The handmaid's tale. Season 1,NA,883904360995,30,West 7th
Avengers: infinity war,NA,786936856910,30,West 7th
